Don Graham,25500,4321.5,2109,1219,33
Elise Jordan,19340,12234.9,750.43,5275.7,22
Abbie Vincent,20341,7865,4590,350,23
Chris Harris,20341,14763,6980,8128,23
Penny Davies,27980,2621,750.9,989,37
Rhys Leading,18444,10098,7321,0,21
Karl White,22453,6121.9,3193,11967.8,25
Kim Henderson,23519.8,750,0,0,25
Joseph Adams,60599,1200,0,0,40
Kevin Marshall,24910,10456.9,12984.1,8500.99,27
Wendy Mclean,18145.87,4217.9,3718.75,2145.99,18
Brian Smart,31277,2546.87,1089.9,3501.9,39
Erica Jameson,25410.75,3398,1934,8206.9,26
Ryan Smith,14125,5190.2,2400.99,0,10
Tony Morrison,24871,8197.1,7199.7,15780.99,26
Collete Ames,24871,12668,10023.9,14118,26
Jerry King,60599,900,0,0,40
Steven Graham,19000,2389,400,999,18
Hazel Munro,20761,13876.99,8101.77,18107.07,23
James Youngson,25336,10911.45,12609,4111,26
